;BIOMATERIAL ID (Required);BIOMATERIAL ID (Required);BIOMATERIAL NAME;BIOMATERIAL DESCRIPTION;NCBI TAXON ID (Required);GENOTYPE;SUPPLEMENTARY FILES;BIOSAMPLES ID;INSDC ID;CELL MORPHOLOGY;CELL SIZE;CELL SIZE UNIT;CELL SIZE UNIT ONTOLOGY ID;CELL SIZE UNIT ONTOLOGY LABEL ONTOLOGY ID;PERCENT CELL VIABILITY;CELL VIABILITY METHOD;CELL VIABILITY RESULT;PERCENT NECROTIC CELLS;GENUS SPECIES (Required);GENUS SPECIES ONTOLOGY ID;GENUS SPECIES ONTOLOGY LABEL ONTOLOGY ID;SELECTED CELL TYPE;SELECTED CELL TYPE ONTOLOGY ID;SELECTED CELL TYPE ONTOLOGY LABEL ONTOLOGY ID;ESTIMATED CELL COUNT;TIMECOURSE VALUE (Required);TIMECOURSE UNIT (Required);TIMECOURSE UNIT ONTOLOGY ID;TIMECOURSE UNIT ONTOLOGY LABEL ONTOLOGY ID;TIMECOURSE RELEVANCE;PROTOCOL ID (Required);PROTOCOL ID (Required)
;A unique ID for the biomaterial.;A unique ID for the biomaterial.;A short, descriptive name for the biomaterial that need not be unique.;A general description of the biomaterial.;A taxonomy ID (taxonID) from NCBI.;Genotype of the biomaterial.;A list of filenames of biomaterial-level supplementary files.;A BioSamples ID.;An International Nucleotide Sequence Database Collaboration (INSDC) sample accession.;General description of the morphology of cells.;Size of cells in Cell size unit.;A term that may be associated with a cell type-related ontology term;An ontology term identifier in the form prefix:accession.;The preferred label for the ontology term referred to in the ontology field. This may differ from the user-supplied value in the text field.;Percent of cells determined to be viable.;The method by which cell viability was determined.;Result of the cell viability test.;Percent of cells identified to be necrotic.;The scientific binomial name for the species of the suspension.;An ontology term identifier in the form prefix:accession.;The preferred label for the ontology term referred to in the ontology field. This may differ from the user-supplied value in the text field.;The cell type(s) selected to be present in the suspension.;An ontology term identifier in the form prefix:accession.;The preferred label for the ontology term referred to in the ontology field. This may differ from the user-supplied value in the text field.;Estimated number of cells in the suspension.;The numerical value in Timecourse unit associated with a time interval used in the experiment.;A term that may be associated with a time unit-related ontology term;An ontology term identifier in the form prefix:accession.;The preferred label for the ontology term referred to in the ontology field. This may differ from the user-supplied value in the text field.;Relevance of the Timecourse value/unit to the experiment.;A unique ID for the protocol.;A unique ID for the protocol.
;;;;; For example: 9606;" For example: DRB1 0401 protective allele; HLA-B*3901 allele"; For example: sample_site_image.jpg;Enter ID if sample has been archived. ID can be from the DDBJ, NCBI, or EMBL-EBI and must start with SAMD, SAMN, or SAME, respectively. For example: SAMN00000000;Enter accession if sample has been archived. Accession can be from the DDBJ, NCBI, or EMBL-EBI and must start with DRS, SRS, or ERS, respecitvely. For example: SRS0000000;" For example: adherent cells; form single layer colonies";"Enter a single value or a range. Average value is acceptable. For example: 15; 20-30";" For example: micrometer; meter";" For example: UO:0000017; UO:0000008";" For example: micrometer; meter";Enter a single number. Average value is acceptable. For example: 98.7;" For example: Fluorescein diacetate hydrolysis; ATP test"; For example: Should be one of: pass, fail;Enter a single number. Average value is acceptable. For example: 10;" For example: Homo sapiens; Mus musculus";" For example: NCBITaxon:9606; NCBITaxon:10090";" For example: Homo sapiens; Mus musculus";" For example: bone marrow hematopoietic cell; cardiac muscle cell";" For example: CL:1001610; CL:0000746";" For example: bone marrow hematopoietic cell; cardiac muscle cell";"Enter 1 for well-based assays. For example: 1; 2100";"Enter either a single value or a range of values. Indicate a range using a hyphen. For example: 2; 5.5-10.5";" For example: second; week";" For example: UO:0000010; UO:0000034";" For example: second; week";" For example: Collection after tumor cells injected into the mammary gland; Time tissue underwent liberase digestion";Protocol ID should have no spaces.;Protocol ID should have no spaces.
cell_suspension.uuid;cell_suspension.biomaterial_core.biomaterial_id;specimen_from_organism.biomaterial_core.biomaterial_id;cell_suspension.biomaterial_core.biomaterial_name;cell_suspension.biomaterial_core.biomaterial_description;cell_suspension.biomaterial_core.ncbi_taxon_id;cell_suspension.biomaterial_core.genotype;cell_suspension.biomaterial_core.supplementary_files;cell_suspension.biomaterial_core.biosd_biomaterial;cell_suspension.biomaterial_core.insdc_biomaterial;cell_suspension.cell_morphology.cell_morphology;cell_suspension.cell_morphology.cell_size;cell_suspension.cell_morphology.cell_size_unit.text;cell_suspension.cell_morphology.cell_size_unit.ontology;cell_suspension.cell_morphology.cell_size_unit.ontology_label;cell_suspension.cell_morphology.percent_cell_viability;cell_suspension.cell_morphology.cell_viability_method;cell_suspension.cell_morphology.cell_viability_result;cell_suspension.cell_morphology.percent_necrosis;cell_suspension.genus_species.text;cell_suspension.genus_species.ontology;cell_suspension.genus_species.ontology_label;cell_suspension.selected_cell_types.text;cell_suspension.selected_cell_types.ontology;cell_suspension.selected_cell_types.ontology_label;cell_suspension.estimated_cell_count;cell_suspension.timecourse.value;cell_suspension.timecourse.unit.text;cell_suspension.timecourse.unit.ontology;cell_suspension.timecourse.unit.ontology_label;cell_suspension.timecourse.relevance;dissociation_protocol.protocol_core.protocol_id;enrichment_protocol.protocol_core.protocol_id
;FILL OUT INFORMATION BELOW THIS ROW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2dea8819-57bd-4acf-bb26-7a8031df87fb;4834STDY7002875_F16_KI_45P;F16_1;4834STDY7002875_F16_KI_45P;Fetal kidney flow sorted CD45+;9606;;;;;;;;;;;Flow cytometry staining;pass;;Homo sapiens;NCBITaxon:9606;Homo sapiens;kidney cell;CL:1000497;kidney cell;;;;;;;fetal_kidney_dissociation;fetal_kidney_flow_enrichment_1
7ef94c74-d428-4588-89ff-45378d5b0017;4834STDY7002876_F16_KI_45N;F16_1;4834STDY7002876_F16_KI_45N;Fetal Kidney flow sorted CD45-;9606;;;;;;;;;;;Flow cytometry staining;pass;;Homo sapiens;NCBITaxon:9606;Homo sapiens;kidney cell;CL:1000497;kidney cell;;;;;;;fetal_kidney_dissociation;fetal_kidney_flow_enrichment_1
d18bbb45-9103-421a-b0cf-a40e2821ff5b;4834STDY7002881_F17_KI_TOT;F17_1;4834STDY7002881_F17_KI_TOT;Fetal Kidney flow sorted Live cells;9606;;;;;;;;;;;Flow cytometry staining;pass;;Homo sapiens;NCBITaxon:9606;Homo sapiens;kidney cell;CL:1000497;kidney cell;;;;;;;fetal_kidney_dissociation;fetal_kidney_flow_enrichment_1
9fa78638-59a3-45d6-b065-ed1fbf84fa96;4834STDY7002885_F17_KI_45P;F17_1;4834STDY7002885_F17_KI_45P;Fetal kidney flow sorted CD45+;9606;;;;;;;;;;;Flow cytometry staining;pass;;Homo sapiens;NCBITaxon:9606;Homo sapiens;kidney cell;CL:1000497;kidney cell;;;;;;;fetal_kidney_dissociation;fetal_kidney_flow_enrichment_1
9db33a18-ffb7-4e50-88e7-22b4f5d8bce3;4834STDY7002886_F17_KI_45N;F17_1;4834STDY7002886_F17_KI_45N;Fetal Kidney flow sorted CD45-;9606;;;;;;;;;;;Flow cytometry staining;pass;;Homo sapiens;NCBITaxon:9606;Homo sapiens;kidney cell;CL:1000497;kidney cell;;;;;;;fetal_kidney_dissociation;fetal_kidney_flow_enrichment_1
3fd7eed2-b7c5-43eb-b0cb-314efb1d8589;FCAImmP7462242_F35_KI_45P;F35_1;FCAImmP7462242_F35_KI_45P;Fetal kidney flow sorted CD45+;9606;;;;;;;;;;;Flow cytometry staining;pass;;Homo sapiens;NCBITaxon:9606;Homo sapiens;kidney cell;CL:1000497;kidney cell;;;;;;;fetal_kidney_dissociation;fetal_kidney_flow_enrichment_2
5355142f-f257-49bb-9589-2fd932361519;FCAImmP7462243_F35_KI_45N;F35_1;FCAImmP7462243_F35_KI_45N;Fetal Kidney flow sorted CD45-;9606;;;;;;;;;;;Flow cytometry staining;pass;;Homo sapiens;NCBITaxon:9606;Homo sapiens;kidney cell;CL:1000497;kidney cell;;;;;;;fetal_kidney_dissociation;fetal_kidney_flow_enrichment_2
c23013ce-1c97-4717-af7f-7b92d2d3c5ae;FCAImmP7528292_F38_KI_45P;F38_1;FCAImmP7528292_F38_KI_45P;Fetal kidney flow sorted CD45+;9606;;;;;;;;;;;Flow cytometry staining;pass;;Homo sapiens;NCBITaxon:9606;Homo sapiens;kidney cell;CL:1000497;kidney cell;;;;;;;fetal_kidney_dissociation;fetal_kidney_flow_enrichment_2
41c9fb6c-664e-4d51-94ae-a36dfb25073e;FCAImmP7528293_F38_KI_45N;F38_1;FCAImmP7528293_F38_KI_45N;Fetal Kidney flow sorted CD45-;9606;;;;;;;;;;;Flow cytometry staining;pass;;Homo sapiens;NCBITaxon:9606;Homo sapiens;kidney cell;CL:1000497;kidney cell;;;;;;;fetal_kidney_dissociation;fetal_kidney_flow_enrichment_2
5a6285f9-6133-47ce-ae8a-fbe67160af21;FCAImmP7555849_F41_KI_45P;F41_1;FCAImmP7555849_F41_KI_45P;Fetal kidney flow sorted CD45+;9606;;;;;;;;;;;Flow cytometry staining;pass;;Homo sapiens;NCBITaxon:9606;Homo sapiens;kidney cell;CL:1000497;kidney cell;;;;;;;fetal_kidney_dissociation;fetal_kidney_flow_enrichment_2
