cell_line.biomaterial_core.biomaterial_id;cell_suspension.biomaterial_core.biomaterial_description;cell_suspension.biomaterial_core.biomaterial_id;cell_suspension.biomaterial_core.biomaterial_name;cell_suspension.biomaterial_core.ncbi_taxon_id;cell_suspension.estimated_cell_count;cell_suspension.genus_species.ontology;cell_suspension.genus_species.ontology_label;cell_suspension.genus_species.text;cell_suspension.selected_cell_types.ontology;cell_suspension.selected_cell_types.ontology_label;cell_suspension.selected_cell_types.text;cell_suspension.uuid;collection_protocol.protocol_core.protocol_id;dissociation_protocol.protocol_core.protocol_id;donor_organism.biomaterial_core.biomaterial_description;donor_organism.biomaterial_core.biomaterial_id;donor_organism.biomaterial_core.biomaterial_name;donor_organism.biomaterial_core.ncbi_taxon_id;donor_organism.death.cause_of_death;donor_organism.death.cold_perfused;donor_organism.development_stage.ontology;donor_organism.development_stage.ontology_label;donor_organism.development_stage.text;donor_organism.diseases.ontology;donor_organism.diseases.ontology_label;donor_organism.diseases.text;donor_organism.genus_species.ontology;donor_organism.genus_species.ontology_label;donor_organism.genus_species.text;donor_organism.gestational_age;donor_organism.gestational_age_unit.ontology;donor_organism.gestational_age_unit.ontology_label;donor_organism.gestational_age_unit.text;donor_organism.human_specific.ethnicity.ontology;donor_organism.human_specific.ethnicity.ontology_label;donor_organism.human_specific.ethnicity.text;donor_organism.is_living;donor_organism.sex;donor_organism.uuid;enrichment_protocol.protocol_core.protocol_id;index;library_preparation_protocol.protocol_core.protocol_id;process.process_core.process_id;process.start_time;sequence_file.file_core.checksum;sequence_file.file_core.content_description.ontology;sequence_file.file_core.content_description.ontology_label;sequence_file.file_core.content_description.text;sequence_file.file_core.file_name_read1;sequence_file.file_core.file_name_read2;sequence_file.file_core.format;sequence_file.insdc_run_accessions;sequence_file.lane_index;sequence_file.library_prep_id;sequence_file.read_index;sequence_file.read_length_read1;sequence_file.read_length_read2;sequence_file.uuid;sequencing_protocol.protocol_core.protocol_id;specimen_from_organism.biomaterial_core.biomaterial_description;specimen_from_organism.biomaterial_core.biomaterial_id;specimen_from_organism.biomaterial_core.biomaterial_name;specimen_from_organism.biomaterial_core.ncbi_taxon_id;specimen_from_organism.collection_time;specimen_from_organism.diseases.ontology;specimen_from_organism.diseases.ontology_label;specimen_from_organism.diseases.text;specimen_from_organism.genus_species.ontology;specimen_from_organism.genus_species.ontology_label;specimen_from_organism.genus_species.text;specimen_from_organism.organ.ontology;specimen_from_organism.organ.ontology_label;specimen_from_organism.organ.text;specimen_from_organism.organ_parts.ontology;specimen_from_organism.organ_parts.ontology_label;specimen_from_organism.organ_parts.text;specimen_from_organism.uuid
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;0;SingleCell3_ReagentKitv2;HEF;2019.01.21;03f6fc8a323a930236705fccf5bb243a;data:3494;DNA sequence;DNA sequence (raw);HEF_L001_R1.fastq.gz;HEF_L001_R2.fastq.gz;fastq.gz;;1;HEF;read1;26;98;ec55210e-380a-4c61-b43e-c884d4e25b70;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;1;SingleCell3_ReagentKitv2;HEF;2019.01.21;03f6fc8a323a930236705fccf5bb243a;data:3494;DNA sequence;DNA sequence (raw);HEF_L001_R1.fastq.gz;HEF_L002_R2.fastq.gz;fastq.gz;;1;HEF;read1;26;98;ec55210e-380a-4c61-b43e-c884d4e25b70;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;2;SingleCell3_ReagentKitv2;HEF;2019.01.21;03f6fc8a323a930236705fccf5bb243a;data:3494;DNA sequence;DNA sequence (raw);HEF_L001_R1.fastq.gz;HEF_L003_R2.fastq.gz;fastq.gz;;1;HEF;read1;26;98;ec55210e-380a-4c61-b43e-c884d4e25b70;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;3;SingleCell3_ReagentKitv2;HEF;2019.01.21;03f6fc8a323a930236705fccf5bb243a;data:3494;DNA sequence;DNA sequence (raw);HEF_L001_R1.fastq.gz;HEF_L004_R2.fastq.gz;fastq.gz;;1;HEF;read1;26;98;ec55210e-380a-4c61-b43e-c884d4e25b70;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;4;SingleCell3_ReagentKitv2;HEF;2019.01.21;b91ebbd6924050a4e516522b4cb3c754;data:3494;DNA sequence;DNA sequence (raw);HEF_L002_R1.fastq.gz;HEF_L001_R2.fastq.gz;fastq.gz;;2;HEF;read1;26;98;8129d8c5-fba1-4d5d-82a2-68fbbbe999c8;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;5;SingleCell3_ReagentKitv2;HEF;2019.01.21;b91ebbd6924050a4e516522b4cb3c754;data:3494;DNA sequence;DNA sequence (raw);HEF_L002_R1.fastq.gz;HEF_L002_R2.fastq.gz;fastq.gz;;2;HEF;read1;26;98;8129d8c5-fba1-4d5d-82a2-68fbbbe999c8;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;6;SingleCell3_ReagentKitv2;HEF;2019.01.21;b91ebbd6924050a4e516522b4cb3c754;data:3494;DNA sequence;DNA sequence (raw);HEF_L002_R1.fastq.gz;HEF_L003_R2.fastq.gz;fastq.gz;;2;HEF;read1;26;98;8129d8c5-fba1-4d5d-82a2-68fbbbe999c8;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;7;SingleCell3_ReagentKitv2;HEF;2019.01.21;b91ebbd6924050a4e516522b4cb3c754;data:3494;DNA sequence;DNA sequence (raw);HEF_L002_R1.fastq.gz;HEF_L004_R2.fastq.gz;fastq.gz;;2;HEF;read1;26;98;8129d8c5-fba1-4d5d-82a2-68fbbbe999c8;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;8;SingleCell3_ReagentKitv2;HEF;2019.01.21;c64d394521faa282bfd4590d1d2a382e;data:3494;DNA sequence;DNA sequence (raw);HEF_L003_R1.fastq.gz;HEF_L001_R2.fastq.gz;fastq.gz;;3;HEF;read1;26;98;16b015de-b772-412b-99da-1fb2f90b2b5d;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;9;SingleCell3_ReagentKitv2;HEF;2019.01.21;c64d394521faa282bfd4590d1d2a382e;data:3494;DNA sequence;DNA sequence (raw);HEF_L003_R1.fastq.gz;HEF_L002_R2.fastq.gz;fastq.gz;;3;HEF;read1;26;98;16b015de-b772-412b-99da-1fb2f90b2b5d;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
